Time_Point,Group,Category,MeanValue
t1,group0,TPB_Mean,1.6333333333333335
t1,group0,AT_Mean,2
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,1
t1,group0,TPB_Mean,1.8166666666666664
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,2.6666666666666665
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.3333333333333333
t1,group0,TPB_Mean,1.461111111111111
t1,group0,AT_Mean,2.25
t1,group0,SN_Mean,1
t1,group0,INT_Mean,0.6666666666666666
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,0.8888888888888888
t1,group0,TPB_Mean,1.7666666666666668
t1,group0,AT_Mean,2.5
t1,group0,SN_Mean,1
t1,group0,INT_Mean,2
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.3333333333333333
t1,group0,TPB_Mean,2.7
t1,group0,AT_Mean,3
t1,group0,SN_Mean,2.3333333333333335
t1,group0,INT_Mean,2.6666666666666665
t1,group0,PBC_Mean,3
t1,group0,B_Mean,2.5
t1,group0,TPB_Mean,1.288888888888889
t1,group0,AT_Mean,2.5
t1,group0,SN_Mean,0
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,1.1111111111111112
t1,group0,TPB_Mean,1.3916666666666666
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,1.375
t1,group0,TPB_Mean,1.4166666666666667
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,1.6666666666666667
t1,group0,INT_Mean,1
t1,group0,PBC_Mean,2
t1,group0,B_Mean,0.6666666666666666
t1,group0,TPB_Mean,1.6833333333333336
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,2
t1,group0,B_Mean,2
t1,group0,TPB_Mean,1.0944444444444446
t1,group0,AT_Mean,1.25
t1,group0,SN_Mean,0.5
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,0.5
t1,group0,B_Mean,1.5555555555555556
t1,group0,TPB_Mean,1.7166666666666663
t1,group0,AT_Mean,2
t1,group0,SN_Mean,1.5
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.75
t1,group0,TPB_Mean,1.5944444444444443
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,0.8888888888888888
t1,group0,TPB_Mean,1.4833333333333332
t1,group0,AT_Mean,1.25
t1,group0,SN_Mean,0.6666666666666666
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,1.3333333333333333
t1,group0,TPB_Mean,1.2166666666666668
t1,group0,AT_Mean,1.6666666666666667
t1,group0,SN_Mean,1
t1,group0,INT_Mean,0.6666666666666666
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,1.25
t1,group0,TPB_Mean,1.1261904761904762
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,1.3333333333333333
t1,group0,INT_Mean,0.3333333333333333
t1,group0,PBC_Mean,0.5
t1,group0,B_Mean,1.7142857142857142
t1,group0,TPB_Mean,0.49444444444444446
t1,group0,AT_Mean,0.25
t1,group0,SN_Mean,0.3333333333333333
t1,group0,INT_Mean,0.3333333333333333
t1,group0,PBC_Mean,1
t1,group0,B_Mean,0.5555555555555556
t1,group0,TPB_Mean,2.5
t1,group0,AT_Mean,2
t1,group0,SN_Mean,2
t1,group0,INT_Mean,3
t1,group0,PBC_Mean,3
t1,group0,B_Mean,2.5
t1,group0,TPB_Mean,1.9388888888888889
t1,group0,AT_Mean,2.25
t1,group0,SN_Mean,2.3333333333333335
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.7777777777777777
t1,group0,TPB_Mean,1.5952380952380953
t1,group0,AT_Mean,2
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,2.142857142857143
t1,group0,TPB_Mean,1.65
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,1.6666666666666667
t1,group0,TPB_Mean,1.975
t1,group0,AT_Mean,2.25
t1,group0,SN_Mean,1
t1,group0,INT_Mean,2
t1,group0,PBC_Mean,3
t1,group0,B_Mean,1.625
t1,group0,TPB_Mean,2.5166666666666666
t1,group0,AT_Mean,3
t1,group0,SN_Mean,1.6666666666666667
t1,group0,INT_Mean,2.6666666666666665
t1,group0,PBC_Mean,3
t1,group0,B_Mean,2.25
t1,group0,TPB_Mean,1.2785714285714285
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,0.6666666666666666
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,1.1428571428571428
t1,group0,TPB_Mean,2.3111111111111113
t1,group0,AT_Mean,3
t1,group0,SN_Mean,2.5
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,1.8888888888888888
t1,group0,TPB_Mean,1.4
t1,group0,AT_Mean,2.25
t1,group0,SN_Mean,0.3333333333333333
t1,group0,INT_Mean,0.6666666666666666
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.75
t1,group0,TPB_Mean,1.8222222222222222
t1,group0,AT_Mean,2.5
t1,group0,SN_Mean,1
t1,group0,INT_Mean,2
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,2.111111111111111
t1,group0,TPB_Mean,1.8095238095238095
t1,group0,AT_Mean,2
t1,group0,SN_Mean,0
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,3
t1,group0,B_Mean,1.7142857142857142
t1,group0,TPB_Mean,1.5555555555555556
t1,group0,AT_Mean,2.6666666666666665
t1,group0,SN_Mean,0.3333333333333333
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.4444444444444444
t1,group0,TPB_Mean,1.7
t1,group0,AT_Mean,3
t1,group0,SN_Mean,0
t1,group0,INT_Mean,2
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.5
t1,group0,TPB_Mean,1.5583333333333331
t1,group0,AT_Mean,2.25
t1,group0,SN_Mean,0.6666666666666666
t1,group0,INT_Mean,1
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,1.375
t1,group0,TPB_Mean,1.7833333333333337
t1,group0,AT_Mean,2.25
t1,group0,SN_Mean,2
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,1
t1,group0,B_Mean,2
t1,group0,TPB_Mean,2.2888888888888888
t1,group0,AT_Mean,3
t1,group0,SN_Mean,1.6666666666666667
t1,group0,INT_Mean,2.6666666666666665
t1,group0,PBC_Mean,2
t1,group0,B_Mean,2.111111111111111
t1,group0,TPB_Mean,2.433333333333333
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,2.6666666666666665
t1,group0,INT_Mean,2
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,2.25
t1,group0,TPB_Mean,1.4666666666666668
t1,group0,AT_Mean,3
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,0
t1,group0,B_Mean,1.6666666666666667
t1,group0,TPB_Mean,0.9666666666666666
t1,group0,AT_Mean,1.5
t1,group0,SN_Mean,0.6666666666666666
t1,group0,INT_Mean,0.6666666666666666
t1,group0,PBC_Mean,1
t1,group0,B_Mean,1
t1,group0,TPB_Mean,0.04444444444444444
t1,group0,AT_Mean,0
t1,group0,SN_Mean,0
t1,group0,INT_Mean,0
t1,group0,PBC_Mean,0
t1,group0,B_Mean,0.2222222222222222
t1,group0,TPB_Mean,1.2333333333333332
t1,group0,AT_Mean,1.25
t1,group0,SN_Mean,0.3333333333333333
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,1.75
t1,group0,TPB_Mean,1.6
t1,group0,AT_Mean,2
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.6666666666666667
t1,group0,TPB_Mean,0.8714285714285713
t1,group0,AT_Mean,1.3333333333333333
t1,group0,SN_Mean,0.6666666666666666
t1,group0,INT_Mean,0.5
t1,group0,PBC_Mean,1
t1,group0,B_Mean,0.8571428571428571
t1,group0,TPB_Mean,2.1928571428571426
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,1.6666666666666667
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,1.7142857142857142
t1,group0,TPB_Mean,1.9833333333333336
t1,group0,AT_Mean,2.5
t1,group0,SN_Mean,2
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.75
t1,group0,TPB_Mean,1.5095238095238095
t1,group0,AT_Mean,2
t1,group0,SN_Mean,0.5
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.7142857142857142
t1,group0,TPB_Mean,1.1888888888888887
t1,group0,AT_Mean,1.5
t1,group0,SN_Mean,1.3333333333333333
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,0
t1,group0,B_Mean,0.7777777777777778
t1,group0,TPB_Mean,0.2111111111111111
t1,group0,AT_Mean,0.5
t1,group0,SN_Mean,0
t1,group0,INT_Mean,0
t1,group0,PBC_Mean,0
t1,group0,B_Mean,0.5555555555555556
t1,group0,TPB_Mean,1.5277777777777777
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,1
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.5555555555555556
t1,group0,TPB_Mean,2.3666666666666667
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,2
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,3
t1,group0,B_Mean,1.75
t1,group0,TPB_Mean,2.15
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,0.6666666666666666
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,3
t1,group0,B_Mean,2
t1,group0,TPB_Mean,1.9444444444444442
t1,group0,AT_Mean,2.5
t1,group0,SN_Mean,1.3333333333333333
t1,group0,INT_Mean,2
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.8888888888888888
t1,group0,TPB_Mean,2.4611111111111112
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,2.3333333333333335
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,3
t1,group0,B_Mean,1.8888888888888888
t1,group0,TPB_Mean,2.0999999999999996
t1,group0,AT_Mean,3
t1,group0,SN_Mean,2
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,1.6666666666666667
t1,group0,TPB_Mean,1.7761904761904763
t1,group0,AT_Mean,2
t1,group0,SN_Mean,1.5
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,2
t1,group0,B_Mean,1.7142857142857142
t1,group0,TPB_Mean,2.4023809523809527
t1,group0,AT_Mean,2.75
t1,group0,SN_Mean,1.5
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,3
t1,group0,B_Mean,2.4285714285714284
t1,group0,TPB_Mean,1.075
t1,group0,AT_Mean,2
t1,group0,SN_Mean,0
t1,group0,INT_Mean,1.5
t1,group0,PBC_Mean,1
t1,group0,B_Mean,0.875
t1,group0,TPB_Mean,1.338888888888889
t1,group0,AT_Mean,1.75
t1,group0,SN_Mean,1.5
t1,group0,INT_Mean,1.3333333333333333
t1,group0,PBC_Mean,1
t1,group0,B_Mean,1.1111111111111112
t1,group0,TPB_Mean,1.7666666666666668
t1,group0,AT_Mean,2.5
t1,group0,SN_Mean,0.5
t1,group0,INT_Mean,2.3333333333333335
t1,group0,PBC_Mean,1.5
t1,group0,B_Mean,2
t1,group0,TPB_Mean,2.1238095238095243
t1,group0,AT_Mean,2.5
t1,group0,SN_Mean,1.6666666666666667
t1,group0,INT_Mean,1.6666666666666667
t1,group0,PBC_Mean,2.5
t1,group0,B_Mean,2.2857142857142856
t1,group1,TPB_Mean,0.6722222222222223
t1,group1,AT_Mean,0.75
t1,group1,SN_Mean,0
t1,group1,INT_Mean,1
t1,group1,PBC_Mean,0.5
t1,group1,B_Mean,1.1111111111111112
t1,group1,TPB_Mean,1.0523809523809524
t1,group1,AT_Mean,1.3333333333333333
t1,group1,SN_Mean,0
t1,group1,INT_Mean,1
t1,group1,PBC_Mean,1.5
t1,group1,B_Mean,1.4285714285714286
t1,group1,TPB_Mean,1.411111111111111
t1,group1,AT_Mean,1.5
t1,group1,SN_Mean,1
t1,group1,INT_Mean,1.3333333333333333
t1,group1,PBC_Mean,2
t1,group1,B_Mean,1.2222222222222223
t1,group1,TPB_Mean,1.7666666666666664
t1,group1,AT_Mean,1.5
t1,group1,SN_Mean,0.6666666666666666
t1,group1,INT_Mean,2
t1,group1,PBC_Mean,3
t1,group1,B_Mean,1.6666666666666667
t1,group1,TPB_Mean,0.6722222222222223
t1,group1,AT_Mean,0.75
t1,group1,SN_Mean,0
t1,group1,INT_Mean,1
t1,group1,PBC_Mean,0.5
t1,group1,B_Mean,1.1111111111111112
t1,group1,TPB_Mean,1.3916666666666666
t1,group1,AT_Mean,2.25
t1,group1,SN_Mean,0
t1,group1,INT_Mean,1.3333333333333333
t1,group1,PBC_Mean,1.5
t1,group1,B_Mean,1.875
t1,group1,TPB_Mean,1.9833333333333332
t1,group1,AT_Mean,2.25
t1,group1,SN_Mean,1.3333333333333333
t1,group1,INT_Mean,2
t1,group1,PBC_Mean,2
t1,group1,B_Mean,2.3333333333333335
t1,group1,TPB_Mean,2.275
t1,group1,AT_Mean,3
t1,group1,SN_Mean,0.3333333333333333
t1,group1,INT_Mean,2.6666666666666665
t1,group1,PBC_Mean,3
t1,group1,B_Mean,2.375
t1,group1,TPB_Mean,1.8833333333333333
t1,group1,AT_Mean,2.75
t1,group1,SN_Mean,1.3333333333333333
t1,group1,INT_Mean,1.3333333333333333
t1,group1,PBC_Mean,2
t1,group1,B_Mean,2
t1,group1,TPB_Mean,1.6916666666666664
t1,group1,AT_Mean,2
t1,group1,SN_Mean,1
t1,group1,INT_Mean,1.3333333333333333
t1,group1,PBC_Mean,2.5
t1,group1,B_Mean,1.625
t1,group1,TPB_Mean,2.0333333333333337
t1,group1,AT_Mean,3
t1,group1,SN_Mean,0.3333333333333333
t1,group1,INT_Mean,2.3333333333333335
t1,group1,PBC_Mean,3
t1,group1,B_Mean,1.5
t1,group1,TPB_Mean,2.072222222222222
t1,group1,AT_Mean,2.75
t1,group1,SN_Mean,1.3333333333333333
t1,group1,INT_Mean,2.3333333333333335
t1,group1,PBC_Mean,1.5
t1,group1,B_Mean,2.4444444444444446
t1,group1,TPB_Mean,2.15
t1,group1,AT_Mean,2.5
t1,group1,SN_Mean,1
t1,group1,INT_Mean,2
t1,group1,PBC_Mean,3
t1,group1,B_Mean,2.25
t1,group1,TPB_Mean,1.1666666666666665
t1,group1,AT_Mean,1.3333333333333333
t1,group1,SN_Mean,0
t1,group1,INT_Mean,1
t1,group1,PBC_Mean,2
t1,group1,B_Mean,1.5
t1,group1,TPB_Mean,1.6533333333333335
t1,group1,AT_Mean,3
t1,group1,SN_Mean,3
t1,group1,INT_Mean,0.6666666666666666
t1,group1,PBC_Mean,1
t1,group1,B_Mean,0.6
t1,group1,TPB_Mean,1.8916666666666664
t1,group1,AT_Mean,2.5
t1,group1,SN_Mean,1.3333333333333333
t1,group1,INT_Mean,2
t1,group1,PBC_Mean,2
t1,group1,B_Mean,1.625
t1,group1,TPB_Mean,1.6785714285714284
t1,group1,AT_Mean,2.25
t1,group1,SN_Mean,1
t1,group1,INT_Mean,2
t1,group1,PBC_Mean,1
t1,group1,B_Mean,2.142857142857143
t1,group1,TPB_Mean,1.9666666666666663
t1,group1,AT_Mean,2.5
t1,group1,SN_Mean,1.3333333333333333
t1,group1,INT_Mean,2
t1,group1,PBC_Mean,2
t1,group1,B_Mean,2
t1,group1,TPB_Mean,2.1277777777777778
t1,group1,AT_Mean,2.75
t1,group1,SN_Mean,2
t1,group1,INT_Mean,2.3333333333333335
t1,group1,PBC_Mean,2
t1,group1,B_Mean,1.5555555555555556
t1,group2,TPB_Mean,2.55
t1,group2,AT_Mean,2.25
t1,group2,SN_Mean,2
t1,group2,INT_Mean,3
t1,group2,PBC_Mean,3
t1,group2,B_Mean,2.5
t1,group2,TPB_Mean,1.9277777777777778
t1,group2,AT_Mean,2.25
t1,group2,SN_Mean,1
t1,group2,INT_Mean,2.3333333333333335
t1,group2,PBC_Mean,2.5
t1,group2,B_Mean,1.5555555555555556
t1,group2,TPB_Mean,1.6277777777777778
t1,group2,AT_Mean,2.25
t1,group2,SN_Mean,0.6666666666666666
t1,group2,INT_Mean,1.6666666666666667
t1,group2,PBC_Mean,2
t1,group2,B_Mean,1.5555555555555556
t1,group2,TPB_Mean,2.466666666666667
t1,group2,AT_Mean,2.5
t1,group2,SN_Mean,2.3333333333333335
t1,group2,INT_Mean,3
t1,group2,PBC_Mean,2.5
t1,group2,B_Mean,2
t1,group2,TPB_Mean,2.638888888888889
t1,group2,AT_Mean,2.75
t1,group2,SN_Mean,2
t1,group2,INT_Mean,3
t1,group2,PBC_Mean,3
t1,group2,B_Mean,2.4444444444444446
t1,group2,TPB_Mean,2.05
t1,group2,AT_Mean,2.25
t1,group2,SN_Mean,1
t1,group2,INT_Mean,2
t1,group2,PBC_Mean,3
t1,group2,B_Mean,2
t1,group2,TPB_Mean,1.261111111111111
t1,group2,AT_Mean,1.75
t1,group2,SN_Mean,0.6666666666666666
t1,group2,INT_Mean,1.3333333333333333
t1,group2,PBC_Mean,1
t1,group2,B_Mean,1.5555555555555556
t1,group2,TPB_Mean,0.75
t1,group2,AT_Mean,0.75
t1,group2,SN_Mean,1
t1,group2,INT_Mean,1
t1,group2,PBC_Mean,0
t1,group2,B_Mean,1
t1,group2,TPB_Mean,2.15
t1,group2,AT_Mean,2.75
t1,group2,SN_Mean,1.6666666666666667
t1,group2,INT_Mean,2.3333333333333335
t1,group2,PBC_Mean,2
t1,group2,B_Mean,2
t1,group2,TPB_Mean,1.972222222222222
t1,group2,AT_Mean,2.75
t1,group2,SN_Mean,1.6666666666666667
t1,group2,INT_Mean,1.6666666666666667
t1,group2,PBC_Mean,2
t1,group2,B_Mean,1.7777777777777777
t1,group2,TPB_Mean,2.5333333333333337
t1,group2,AT_Mean,3
t1,group2,SN_Mean,2
t1,group2,INT_Mean,2.3333333333333335
t1,group2,PBC_Mean,3
t1,group2,B_Mean,2.3333333333333335
t1,group2,TPB_Mean,1.9166666666666665
